date,person,miles
2024-03-15,Lisa Taylor,8.9
2024-01-31,Kevin Miller,5.7
2024-01-25,Amy Garcia,7.9
2024-03-19,Lisa Taylor,5.1
2024-01-20,Mike Johnson,10.8
2024-02-28,Lisa Taylor,9.0
2024-02-28,Jane Smith,5.5
2024-03-24,Kevin Miller,6.8
2024-03-16,Linda Thomas,3.8
2024-02-21,Lisa Taylor,6.8
2024-03-14,Kevin Miller,3.4
2024-01-23,James Anderson,9.8
2024-01-18,Chris Lee,8.5
2024-01-23,Chris Lee,7.9
2024-01-05,Emily Davis,9.6
2024-01-28,David Brown,4.3
2024-01-23,Linda Thomas,3.6
2024-01-26,Maria Martinez,2.7
2024-01-25,Lisa Taylor,5.3
2024-01-04,Mike Johnson,10.7
2024-01-04,Sarah Wilson,6.0
2024-03-03,James Anderson,13.8
2024-02-13,Mike Johnson,9.5
2024-02-04,Lisa Taylor,10.6
2024-03-02,Chris Lee,13.8
2024-02-09,Chris Lee,7.9
2024-02-03,Sarah Wilson,7.7
2024-01-03,Lisa Taylor,9.7
2024-01-29,Sarah Wilson,3.4
2024-01-02,Chris Lee,10.7
2024-02-10,Kevin Miller,3.5
2024-01-18,Mike Johnson,12.0
2024-01-10,John Doe,4.3
2024-01-30,Sarah Wilson,4.2
2024-01-13,Robert White,5.2
2024-01-21,Chris Lee,7.2
2024-02-24,Sarah Wilson,5.9
2024-03-07,Robert White,8.3
2024-03-10,Kevin Miller,4.1
2024-03-04,Robert White,7.2
2024-01-11,Mike Johnson,12.3
2024-03-25,Mike Johnson,13.5
2024-03-18,James Anderson,14.0
2024-02-10,Emily Davis,5.2
2024-03-16,Lisa Taylor,11.8
2024-02-19,Emily Davis,9.1
2024-02-20,Lisa Taylor,8.1
2024-03-19,Emily Davis,4.5
2024-02-26,Kevin Miller,4.4
2024-01-30,Kevin Miller,5.4
2024-01-26,Sarah Wilson,4.8
2024-02-03,Emily Davis,9.2
2024-03-01,Mike Johnson,12.0
2024-02-07,Sarah Wilson,4.5
2024-01-19,Linda Thomas,6.9
2024-02-07,Kevin Miller,6.0
2024-03-26,Mike Johnson,10.6
2024-01-15,James Anderson,14.5
2024-01-28,Mike Johnson,14.5
2024-02-05,Emily Davis,7.9
2024-02-14,Jane Smith,6.9
2024-01-17,Maria Martinez,2.5
2024-02-05,Robert White,4.2
2024-01-06,Maria Martinez,2.8
2024-02-18,Chris Lee,11.7
2024-01-18,Lisa Taylor,6.5
2024-03-04,Mike Johnson,14.2
2024-01-05,Maria Martinez,6.8
2024-02-27,Jane Smith,8.8
2024-01-04,Maria Martinez,3.7
2024-02-03,Sarah Wilson,5.9
2024-03-13,Amy Garcia,8.3
2024-01-21,James Anderson,14.7
2024-01-17,James Anderson,14.1
2024-01-31,Sarah Wilson,8.5
2024-03-07,Kevin Miller,4.1
2024-02-06,Chris Lee,10.6
2024-01-22,Emily Davis,4.7
2024-03-05,Mike Johnson,9.4
2024-03-13,Mike Johnson,10.0
2024-03-02,Linda Thomas,8.7
2024-01-30,Emily Davis,7.0
2024-03-06,Sarah Wilson,5.2
2024-03-20,Lisa Taylor,9.3
2024-02-05,Amy Garcia,3.0
2024-02-23,David Brown,1.0
2024-02-10,Kevin Miller,3.7
2024-01-10,Mike Johnson,13.7
2024-02-02,Amy Garcia,7.8
2024-03-09,Jane Smith,8.5
2024-01-10,John Doe,3.8
2024-01-31,Jane Smith,9.3
2024-03-29,Sarah Wilson,9.1
2024-02-20,Mike Johnson,14.0
2024-01-08,Lisa Taylor,9.5
2024-03-27,Amy Garcia,3.2
2024-02-23,Amy Garcia,5.0
2024-02-01,Chris Lee,8.0
2024-02-29,Kevin Miller,5.6
2024-03-09,Chris Lee,9.8
2024-01-25,David Brown,3.8
2024-02-18,Mike Johnson,12.8
2024-01-01,James Anderson,14.1
2024-03-18,James Anderson,13.2
2024-02-04,Amy Garcia,3.4
2024-01-21,Sarah Wilson,4.9
2024-03-20,Robert White,7.6
2024-02-24,James Anderson,10.3
2024-01-24,John Doe,4.5
2024-02-03,David Brown,3.4
2024-01-20,Mike Johnson,10.9
2024-03-10,David Brown,4.1
2024-02-26,James Anderson,7.8
2024-03-15,Jane Smith,7.3
2024-03-19,Kevin Miller,4.9
2024-02-07,Linda Thomas,6.2
2024-03-08,John Doe,3.6
2024-02-15,Lisa Taylor,10.9
2024-01-17,Kevin Miller,6.1
2024-02-02,John Doe,2.9
2024-01-24,Mike Johnson,8.2
2024-03-16,Sarah Wilson,9.1
2024-03-08,David Brown,2.1
2024-02-14,Maria Martinez,2.9
2024-03-04,James Anderson,8.2
2024-02-15,John Doe,3.9
2024-03-19,Linda Thomas,4.9
2024-02-08,Kevin Miller,4.0
2024-01-02,Kevin Miller,5.6
2024-01-01,Amy Garcia,4.1
2024-01-15,Mike Johnson,11.4
2024-01-31,David Brown,1.8
2024-02-04,Sarah Wilson,6.9
2024-03-15,Kevin Miller,4.3
2024-03-21,Mike Johnson,12.7
2024-03-01,Linda Thomas,6.0
2024-01-14,Sarah Wilson,4.7
2024-03-10,Linda Thomas,6.5
2024-02-24,Kevin Miller,3.3
2024-01-03,Mike Johnson,11.1
2024-02-27,Maria Martinez,3.6
2024-01-28,Linda Thomas,8.2
2024-02-20,Lisa Taylor,9.1
2024-01-14,Chris Lee,9.9
2024-02-20,Chris Lee,10.8
2024-01-26,Emily Davis,7.0
2024-01-10,Kevin Miller,6.6
2024-02-14,Linda Thomas,4.4
2024-02-20,Chris Lee,11.5
2024-03-07,Emily Davis,5.8
